Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,9,15,3,30,19.200000000000003,0,0,0,7,14.700000000000001,0,0,0,0,279,75.4,114.51,0.15,1023,3.1,74,0.8
2019,9,15,4,30,18.8,0,0,0,1,15.100000000000001,0,0,0,0,279,78.95,105.01,0.15,1023,3.1,77,0.8
2019,9,15,5,30,18.900000000000002,0,0,0,7,15.5,0,0,0,0,279,80.44,94.75,0.15,1023,3.1,73,0.7000000000000001
2019,9,15,6,30,20.200000000000003,40,166,57,7,16.1,12,0,1,12,278,77.23,84.03,0.15,1023,3.2,60,0.9
2019,9,15,7,30,22.6,94,422,214,7,16.2,35,0,1,35,278,67.09,73.58,0.15,1023,3.2,59,1.1
2019,9,15,8,30,25.200000000000003,127,571,382,7,15.3,70,0,1,70,278,54.19,63.52,0.15,1023,3.3000000000000003,70,1.1
2019,9,15,9,30,27.3,148,659,531,7,14.200000000000001,110,0,1,110,277,44.730000000000004,54.44,0.15,1023,3.3000000000000003,76,0.9
2019,9,15,10,30,28.6,141,749,650,7,14.200000000000001,147,0,1,147,276,41.33,47.14,0.15,1022,3.3000000000000003,80,0.7000000000000001
2019,9,15,11,30,29.5,145,773,713,7,14.4,168,2,1,170,275,39.68,42.67,0.15,1021,3.3000000000000003,88,0.5
2019,9,15,12,30,30.200000000000003,144,780,724,7,14.5,171,3,1,173,274,38.52,42.04,0.15,1021,3.2,107,0.4
2019,9,15,13,30,30.5,144,758,675,7,14.600000000000001,156,0,1,156,273,38.08,45.410000000000004,0.15,1020,3.2,153,0.4
2019,9,15,14,30,30.3,134,720,577,7,14.700000000000001,123,0,1,123,272,38.660000000000004,51.96,0.15,1019,3.2,170,0.5
2019,9,15,15,30,29.8,118,653,438,7,14.700000000000001,82,0,1,82,271,39.88,60.6,0.15,1019,3.1,147,0.7000000000000001
2019,9,15,16,30,28.700000000000003,94,531,271,0,14.700000000000001,94,531,1,271,271,42.46,70.44,0.15,1018,3.1,131,0.8
2019,9,15,17,30,26.3,54,307,103,0,16.400000000000002,54,307,1,103,271,54.49,80.85000000000001,0.15,1018,3.1,123,0.9
2019,9,15,18,30,24,0,0,0,0,17.1,0,0,1,0,271,65.5,91.57000000000001,0.15,1018,3,124,1.1
2019,9,15,19,30,22.700000000000003,0,0,0,0,16.3,0,0,1,0,272,67.26,102.01,0.15,1018,3,132,1.3
2019,9,15,20,30,21.700000000000003,0,0,0,0,16,0,0,1,0,272,70.04,111.84,0.15,1019,3,141,1.3
2019,9,15,21,30,21,0,0,0,0,15.8,0,0,1,0,272,72.37,120.54,0.15,1018,3,151,1.2000000000000002
2019,9,15,22,30,20.6,0,0,0,0,15.8,0,0,1,0,273,74.08,127.39,0.15,1018,2.9000000000000004,160,1
2019,9,15,23,30,20.400000000000002,0,0,0,0,15.8,0,0,1,0,274,74.96000000000001,131.49,0.15,1018,2.9000000000000004,166,0.9
2019,9,16,0,30,20.400000000000002,0,0,0,0,15.700000000000001,0,0,1,0,274,74.22,132.08,0.15,1018,2.9000000000000004,169,0.9
2019,9,16,1,30,20.900000000000002,0,0,0,0,15.3,0,0,0,0,276,70.41,129.04,0.15,1018,2.8000000000000003,168,0.8
2019,9,16,2,30,21.1,0,0,0,0,15,0,0,0,0,277,67.96000000000001,122.96000000000001,0.15,1017,2.8000000000000003,160,0.6000000000000001
2019,9,16,3,30,21.1,0,0,0,0,14.700000000000001,0,0,0,0,278,66.96000000000001,114.77,0.15,1017,2.7,154,0.5
2019,9,16,4,30,20.6,0,0,0,0,14.700000000000001,0,0,0,0,278,68.79,105.24000000000001,0.15,1017,2.7,166,0.5
2019,9,16,5,30,20.200000000000003,0,0,0,0,14.700000000000001,0,0,0,0,278,70.7,94.97,0.15,1017,2.8000000000000003,201,0.4
2019,9,16,6,30,20.900000000000002,36,204,57,0,15.3,36,204,0,57,278,70.44,84.23,0.15,1017,2.8000000000000003,241,0.5
2019,9,16,7,30,23.200000000000003,81,484,217,0,15.4,81,484,0,217,277,61.38,73.79,0.15,1017,2.8000000000000003,253,0.7000000000000001
2019,9,16,8,30,26.1,108,632,388,0,15,108,632,0,388,277,50.410000000000004,63.75,0.15,1017,2.8000000000000003,257,0.8
2019,9,16,9,30,28.1,126,714,539,0,15,126,714,0,539,277,44.95,54.71,0.15,1017,2.8000000000000003,272,1.1
2019,9,16,10,30,29.400000000000002,135,762,651,0,15.3,135,762,0,651,277,42.47,47.45,0.15,1016,2.9000000000000004,277,1.1
2019,9,16,11,30,30.400000000000002,141,783,714,0,15.5,141,783,0,714,276,40.65,43.04,0.15,1016,2.9000000000000004,280,1.1
2019,9,16,12,30,31.1,143,785,722,0,15.600000000000001,143,785,0,722,275,39.32,42.43,0.15,1015,2.9000000000000004,283,1.1
2019,9,16,13,30,31.400000000000002,147,749,670,0,15.700000000000001,147,749,0,670,274,38.74,45.800000000000004,0.15,1014,3,285,1
2019,9,16,14,30,31.400000000000002,138,707,570,0,15.700000000000001,138,707,0,570,273,38.75,52.34,0.15,1013,3,287,1
2019,9,16,15,30,30.900000000000002,123,630,429,0,15.700000000000001,123,630,0,429,273,40.03,60.96,0.15,1013,3,291,0.9
2019,9,16,16,30,29.700000000000003,99,495,262,0,15.8,99,495,0,262,272,43.050000000000004,70.78,0.15,1012,3,312,0.7000000000000001
2019,9,16,17,30,27.3,56,253,94,0,17.6,56,253,0,94,271,55.45,81.18,0.15,1012,3.1,195,0.5
2019,9,16,18,30,24.900000000000002,0,0,0,0,18.6,0,0,0,0,271,68.04,91.91,0.15,1013,3.1,84,0.8
2019,9,16,19,30,23.6,0,0,0,0,17.900000000000002,0,0,0,0,271,70.56,102.35000000000001,0.15,1013,3.1,118,1.1
2019,9,16,20,30,22.6,0,0,0,0,17.900000000000002,0,0,0,0,272,74.63,112.2,0.15,1013,3.2,138,1.2000000000000002
2019,9,16,21,30,21.900000000000002,0,0,0,0,17.900000000000002,0,0,0,0,272,77.86,120.92,0.15,1013,3.2,157,1.1
2019,9,16,22,30,21.5,0,0,0,0,17.8,0,0,0,0,272,79.62,127.78,0.15,1013,3.3000000000000003,183,1
2019,9,16,23,30,21.200000000000003,0,0,0,0,17.7,0,0,0,0,272,80.35000000000001,131.88,0.15,1013,3.4000000000000004,216,0.9
2019,9,17,0,30,21.1,0,0,0,0,17.5,0,0,0,0,272,80,132.46,0.15,1013,3.5,233,0.9
2019,9,17,1,30,20.700000000000003,0,0,0,0,17.400000000000002,0,0,0,0,272,81.35000000000001,129.37,0.15,1013,3.6,264,0.9
2019,9,17,2,30,20.400000000000002,0,0,0,0,17.3,0,0,0,0,271,82.42,123.26,0.15,1013,3.6,270,1
2019,9,17,3,30,20,0,0,0,0,17.2,0,0,0,0,272,84.01,115.02,0.15,1013,3.7,271,1
2019,9,17,4,30,19.6,0,0,0,0,17.1,0,0,0,0,272,85.60000000000001,105.47,0.15,1012,3.7,269,1
2019,9,17,5,30,19.6,0,0,0,0,17.1,0,0,0,0,273,85.33,95.18,0.15,1013,3.7,265,1.2000000000000002
2019,9,17,6,30,20.8,36,124,48,0,17.2,36,124,0,48,274,79.75,84.44,0.15,1013,3.8000000000000003,264,1.8
2019,9,17,7,30,23.3,93,390,200,0,17.1,93,390,0,200,275,68.29,74.01,0.15,1013,3.8000000000000003,270,2.1
2019,9,17,8,30,26.1,126,547,366,0,17,126,547,0,366,275,57.24,63.99,0.15,1013,3.8000000000000003,273,1.7000000000000002
2019,9,17,9,30,28.200000000000003,148,637,513,0,17.1,148,637,0,513,275,51.01,54.980000000000004,0.15,1013,3.8000000000000003,271,1.5
2019,9,17,10,30,29.700000000000003,179,655,619,0,17.400000000000002,179,655,0,619,275,47.52,47.77,0.15,1012,3.8000000000000003,271,1.4000000000000001
2019,9,17,11,30,30.8,183,687,682,0,17.400000000000002,183,687,0,682,276,44.71,43.4,0.15,1012,3.8000000000000003,270,1.4000000000000001
2019,9,17,12,30,31.6,178,702,693,0,17.3,178,702,0,693,276,42.37,42.83,0.15,1011,3.7,271,1.4000000000000001
2019,9,17,13,30,32,178,673,644,0,17,178,673,0,644,277,40.82,46.19,0.15,1010,3.7,275,1.4000000000000001
2019,9,17,14,30,32,160,643,550,0,16.7,160,643,0,550,278,40.08,52.71,0.15,1009,3.6,278,1.3
2019,9,17,15,30,31.6,137,573,412,0,16.5,137,573,0,412,279,40.34,61.31,0.15,1009,3.6,279,1.1
2019,9,17,16,30,30.5,105,445,249,0,16.3,105,445,0,249,0.28,42.5,71.12,0.15,1009,3.6,277,0.8
2019,9,17,17,30,28.400000000000002,56,215,88,0,18.400000000000002,56,215,0,88,281,54.71,81.51,0.15,1009,3.6,218,0.5
2019,9,17,18,30,26.3,0,0,0,0,18.8,0,0,0,0,281,63.35,92.25,0.15,1009,3.6,155,0.8
2019,9,17,19,30,24.900000000000002,0,0,0,0,18.1,0,0,0,0,0.28200000000000003,65.83,102.7,0.15,1010,3.6,156,1.2000000000000002
2019,9,17,20,30,23.700000000000003,0,0,0,0,18.1,0,0,0,0,0.28200000000000003,70.69,112.55,0.15,1010,3.6,170,1.3
2019,9,17,21,30,22.700000000000003,0,0,0,0,18.1,0,0,0,0,0.28200000000000003,75.5,121.29,0.15,1011,3.7,189,1.2000000000000002
2019,9,17,22,30,22,0,0,0,0,18,0,0,0,0,0.28200000000000003,78.15,128.17000000000002,0.15,1011,3.7,214,1.1
2019,9,17,23,30,21.400000000000002,0,0,0,0,17.8,0,0,0,0,0.28300000000000003,80.05,132.28,0.15,1011,3.8000000000000003,241,1.1
2019,9,18,0,30,21.200000000000003,0,0,0,0,17.6,0,0,0,0,0.28300000000000003,80.14,132.83,0.15,1011,3.8000000000000003,256,1.1
2019,9,18,1,30,20.6,0,0,0,1,17.5,0,0,0,0,0.28400000000000003,82.64,129.71,0.15,1011,3.9000000000000004,273,1.2000000000000002
2019,9,18,2,30,20.3,0,0,0,1,17.5,0,0,0,0,0.28500000000000003,83.81,123.55,0.15,1011,3.9000000000000004,271,1.2000000000000002
2019,9,18,3,30,20.1,0,0,0,1,17.3,0,0,0,0,0.28600000000000003,84.18,115.28,0.15,1011,4,271,1.3
2019,9,18,4,30,19.900000000000002,0,0,0,1,17.2,0,0,0,0,0.28700000000000003,84.66,105.7,0.15,1011,4,276,1.3
2019,9,18,5,30,20,0,0,0,3,17.2,0,0,0,0,0.28700000000000003,84.07000000000001,95.39,0.15,1012,4.1000000000000005,280,1.5
2019,9,18,6,30,20.900000000000002,36,87,44,0,17.400000000000002,36,87,0,44,0.28700000000000003,80.22,84.64,0.15,1012,4.1000000000000005,291,1.6
2019,9,18,7,30,22.6,113,274,187,3,17.6,15,0,0,15,0.28800000000000003,73.54,74.23,0.15,1013,4.2,152,1.7000000000000002
2019,9,18,8,30,24,187,350,339,3,18.1,29,0,3,29,0.28800000000000003,69.55,64.23,0.15,1013,4.3,26,2.5
2019,9,18,9,30,24.5,253,388,474,3,18.6,222,33,3,241,0.28800000000000003,69.58,55.25,0.15,1013,4.3,59,3.8000000000000003
2019,9,18,10,30,24.3,317,380,570,4,18.2,277,45,3,308,289,68.97,48.09,0.15,1013,4.3,74,4.800000000000001
2019,9,18,11,30,24,330,418,632,4,17.3,60,0,0,60,291,66.32000000000001,43.77,0.15,1013,4.2,81,5.300000000000001
2019,9,18,12,30,23.6,298,482,649,7,16.400000000000002,218,9,0,225,292,64.05,43.22,0.15,1014,4.1000000000000005,84,5.300000000000001
2019,9,18,13,30,23.3,266,499,609,6,15.700000000000001,44,0,0,44,293,62.2,46.59,0.15,1014,4.1000000000000005,87,5.2
2019,9,18,14,30,22.900000000000002,237,466,516,6,15.200000000000001,33,0,0,33,295,61.86,53.09,0.15,1014,4.1000000000000005,89,4.9
2019,9,18,15,30,22.3,195,401,385,7,14.9,202,122,0,260,296,62.84,61.67,0.15,1014,4,91,4.6000000000000005
2019,9,18,16,30,21.5,141,268,227,6,14.700000000000001,21,0,0,21,296,65.22,71.47,0.15,1014,4,92,4.1000000000000005
2019,9,18,17,30,20.400000000000002,58,85,70,6,14.700000000000001,6,0,3,6,296,69.93,81.84,0.15,1014,4.1000000000000005,92,3.4000000000000004
2019,9,18,18,30,19.5,0,0,0,6,15,0,0,0,0,297,75.37,92.58,0.15,1014,4,89,3
2019,9,18,19,30,18.900000000000002,0,0,0,7,15.3,0,0,0,0,297,79.74,103.04,0.15,1015,4,85,3.1
2019,9,18,20,30,18.3,0,0,0,4,15.5,0,0,0,0,296,83.83,112.91,0.15,1015,4,82,3.3000000000000003
2019,9,18,21,30,17.8,0,0,0,4,15.5,0,0,0,0,295,86.17,121.67,0.15,1015,3.9000000000000004,79,3.4000000000000004
2019,9,18,22,30,17.5,0,0,0,6,15.200000000000001,0,0,0,0,295,86.44,128.56,0.15,1016,3.8000000000000003,75,3.4000000000000004
2019,9,18,23,30,17.2,0,0,0,9,14.8,0,0,0,0,294,86.06,132.68,0.15,1016,3.7,71,3.2
2019,9,19,0,30,17,0,0,0,6,14.5,0,0,0,0,293,85,133.21,0.15,1016,3.6,69,3.1
2019,9,19,1,30,16.6,0,0,0,6,14.100000000000001,0,0,0,0,292,85.12,130.05,0.15,1016,3.5,67,3
2019,9,19,2,30,16.3,0,0,0,7,13.600000000000001,0,0,0,0,292,84.23,123.84,0.15,1016,3.5,67,3
2019,9,19,3,30,16,0,0,0,7,13.3,0,0,0,0,292,83.88,115.53,0.15,1015,3.4000000000000004,65,2.9000000000000004
2019,9,19,4,30,15.8,0,0,0,4,13.200000000000001,0,0,0,0,293,84.58,105.92,0.15,1015,3.3000000000000003,66,2.6
2019,9,19,5,30,15.700000000000001,0,0,0,4,13.200000000000001,0,0,0,0,292,85.23,95.60000000000001,0.15,1016,3.3000000000000003,67,2.4000000000000004
2019,9,19,6,30,16.1,35,80,42,4,13.3,4,0,3,4,292,83.35000000000001,84.84,0.15,1016,3.2,68,2.6
2019,9,19,7,30,17,104,336,194,4,13.3,15,0,0,15,291,78.98,74.44,0.15,1017,3.1,67,2.9000000000000004
2019,9,19,8,30,18,139,517,362,8,13.100000000000001,19,0,3,19,291,73.04,64.47,0.15,1017,3,67,3.2
2019,9,19,9,30,19.1,154,638,515,4,12.200000000000001,45,0,0,45,291,64.41,55.53,0.15,1017,2.9000000000000004,71,3.8000000000000003
2019,9,19,10,30,20.200000000000003,188,652,621,4,10.4,55,0,0,55,292,53.33,48.410000000000004,0.15,1017,2.8000000000000003,76,4.3
2019,9,19,11,30,21.3,179,712,690,4,8.4,187,5,0,190,293,43.59,44.13,0.15,1017,2.7,81,4.4
2019,9,19,12,30,22.200000000000003,169,738,703,3,6.7,275,26,0,293,293,36.64,43.61,0.15,1017,2.6,87,4.1000000000000005
2019,9,19,13,30,22.700000000000003,198,652,644,4,6,272,34,1,295,294,33.910000000000004,46.980000000000004,0.15,1017,2.5,90,3.8000000000000003
2019,9,19,14,30,22.8,170,637,549,4,5.9,199,11,0,206,294,33.47,53.47,0.15,1017,2.5,90,3.6
2019,9,19,15,30,22.6,137,589,414,3,6.1000000000000005,171,20,0,180,294,34.300000000000004,62.03,0.15,1017,2.4000000000000004,91,3.4000000000000004
2019,9,19,16,30,21.400000000000002,98,484,249,3,6.7,117,216,0,185,294,38.47,71.81,0.15,1017,2.3000000000000003,94,2.5
2019,9,19,17,30,19,50,265,86,0,9.8,50,265,0,86,294,55.28,82.18,0.15,1017,2.2,99,1.5
2019,9,19,18,30,17,0,0,0,0,11.600000000000001,0,0,0,0,294,70.38,92.92,0.15,1018,2.1,100,1.2000000000000002
2019,9,19,19,30,16.3,0,0,0,0,11.600000000000001,0,0,0,0,294,73.78,103.38,0.15,1019,2.1,92,1.4000000000000001
2019,9,19,20,30,15.9,0,0,0,3,11.600000000000001,0,0,0,0,294,75.78,113.27,0.15,1020,2,80,1.6
2019,9,19,21,30,15.700000000000001,0,0,0,0,11.5,0,0,0,0,295,76.19,122.04,0.15,1020,1.9000000000000001,72,2.1
2019,9,19,22,30,15.4,0,0,0,0,11.3,0,0,0,0,296,76.51,128.96,0.15,1021,1.9000000000000001,70,2.5
2019,9,19,23,30,15,0,0,0,0,10.9,0,0,0,0,298,76.37,133.07,0.15,1021,1.8,67,2.8000000000000003
2019,9,20,0,30,14.8,0,0,0,0,10.4,0,0,0,0,299,75.12,133.59,0.15,1022,1.8,65,2.9000000000000004
2019,9,20,1,30,14.3,0,0,0,3,10,0,0,0,0,301,75.17,130.39000000000001,0.15,1022,1.8,60,2.9000000000000004
2019,9,20,2,30,13.9,0,0,0,1,9.600000000000001,0,0,0,0,301,75.28,124.13000000000001,0.15,1022,1.8,60,2.7
2019,9,20,3,30,13.5,0,0,0,0,9.4,0,0,0,0,301,76.29,115.79,0.15,1022,1.9000000000000001,62,2.4000000000000004
2019,9,20,4,30,13,0,0,0,3,9.3,0,0,0,0,0.3,78.46000000000001,106.15,0.15,1022,1.9000000000000001,64,2.2
2019,9,20,5,30,13,0,0,0,3,9.3,0,0,0,0,298,78.38,95.82000000000001,0.15,1022,1.9000000000000001,63,2.3000000000000003
2019,9,20,6,30,14.5,32,200,49,1,9.5,32,200,0,49,297,71.76,85.05,0.15,1023,2,62,2.9000000000000004
2019,9,20,7,30,17,76,507,210,3,9.4,15,0,0,15,297,60.82,74.66,0.15,1023,2,70,3.7
2019,9,20,8,30,19.1,102,662,385,3,8,30,0,3,30,297,48.64,64.71000000000001,0.15,1023,2,80,4.1000000000000005
2019,9,20,9,30,20.5,119,745,538,3,7,246,101,3,303,297,41.49,55.800000000000004,0.15,1023,2,81,4.1000000000000005
2019,9,20,10,30,21.5,139,771,648,3,6.6000000000000005,301,215,3,443,296,38.11,48.730000000000004,0.15,1023,2,80,4
2019,9,20,11,30,22.200000000000003,143,798,712,0,6.4,143,798,0,712,295,36.07,44.5,0.15,1023,2,80,3.8000000000000003
2019,9,20,12,30,22.700000000000003,140,809,722,0,6.300000000000001,140,809,0,722,294,34.6,44.01,0.15,1022,1.9000000000000001,82,3.5
2019,9,20,13,30,22.8,132,799,673,3,6.1000000000000005,289,330,0,513,293,33.980000000000004,47.38,0.15,1022,1.9000000000000001,84,3.2
2019,9,20,14,30,22.6,119,771,574,4,5.9,264,175,0,367,292,33.89,53.85,0.15,1022,1.8,86,3
2019,9,20,15,30,21.900000000000002,102,708,430,0,5.6000000000000005,102,708,0,430,291,34.67,62.39,0.15,1021,1.8,89,2.9000000000000004
2019,9,20,16,30,20.6,78,590,259,0,5.2,78,590,0,259,291,36.6,72.15,0.15,1021,1.7000000000000002,94,2.4000000000000004
2019,9,20,17,30,17.900000000000002,43,342,87,0,6.2,43,342,0,87,291,46.230000000000004,82.51,0.15,1021,1.6,102,1.7000000000000002
2019,9,20,18,30,15.5,0,0,0,0,7.6000000000000005,0,0,0,0,291,59.39,93.26,0.15,1021,1.6,110,1.5
2019,9,20,19,30,14.600000000000001,0,0,0,0,7,0,0,0,0,0.29,60.42,103.73,0.15,1022,1.5,115,1.5
2019,9,20,20,30,13.9,0,0,0,0,6.800000000000001,0,0,0,0,0.29,62.47,113.63,0.15,1022,1.5,116,1.3
2019,9,20,21,30,13.4,0,0,0,0,6.800000000000001,0,0,0,0,289,64.52,122.42,0.15,1022,1.4000000000000001,110,1.2000000000000002
2019,9,20,22,30,13,0,0,0,0,6.800000000000001,0,0,0,0,0.29,66.16,129.35,0.15,1022,1.4000000000000001,95,1.1
2019,9,20,23,30,12.700000000000001,0,0,0,0,6.800000000000001,0,0,0,0,0.29,67.33,133.47,0.15,1022,1.5,76,1.1
2019,9,21,0,30,12.5,0,0,0,0,6.800000000000001,0,0,0,0,0.29,68.44,133.97,0.15,1022,1.5,65,1.2000000000000002
2019,9,21,1,30,11.9,0,0,0,0,7.1000000000000005,0,0,0,0,291,72.24,130.72,0.15,1022,1.5,49,1.3
2019,9,21,2,30,11.5,0,0,0,0,7.2,0,0,0,0,291,74.88,124.43,0.15,1022,1.5,47,1.3
2019,9,21,3,30,11.3,0,0,0,0,7.300000000000001,0,0,0,0,292,76.58,116.04,0.15,1022,1.5,49,1.4000000000000001
2019,9,21,4,30,11,0,0,0,0,7.5,0,0,0,0,293,79.09,106.38,0.15,1022,1.5,52,1.4000000000000001
2019,9,21,5,30,11.200000000000001,0,0,0,0,7.7,0,0,0,0,293,79.15,96.03,0.15,1022,1.5,52,1.4000000000000001
2019,9,21,6,30,12.9,28,277,51,0,8.200000000000001,28,277,0,51,293,73.2,85.25,0.15,1022,1.5,50,1.8
2019,9,21,7,30,15.9,62,592,216,0,8.6,62,592,0,216,293,62.01,74.88,0.15,1022,1.6,52,2.5
2019,9,21,8,30,18.8,82,737,394,0,7.9,82,737,0,394,293,49.07,64.95,0.15,1022,1.6,63,2.7
2019,9,21,9,30,21,95,813,548,0,7,95,813,0,548,292,40.35,56.08,0.15,1022,1.6,70,2.7
2019,9,21,10,30,22.5,104,853,663,0,6.800000000000001,104,853,0,663,292,36.19,49.050000000000004,0.15,1022,1.6,75,2.5
2019,9,21,11,30,23.5,110,869,726,0,6.6000000000000005,110,869,0,726,291,33.79,44.87,0.15,1021,1.6,81,2.2
2019,9,21,12,30,24.3,113,863,729,0,6.5,113,863,0,729,0.29,31.96,44.4,0.15,1021,1.7000000000000002,88,2
2019,9,21,13,30,24.8,113,837,675,0,6.4,113,837,0,675,289,30.79,47.77,0.15,1020,1.8,92,1.9000000000000001
2019,9,21,14,30,24.8,106,791,569,0,6.4,106,791,0,569,0.28700000000000003,30.63,54.230000000000004,0.15,1019,2,94,2
2019,9,21,15,30,24.200000000000003,95,716,423,0,6.300000000000001,95,716,0,423,0.28600000000000003,31.720000000000002,62.75,0.15,1019,2.1,92,2.1
2019,9,21,16,30,22.700000000000003,75,579,249,7,6.2,96,371,0,207,0.28600000000000003,34.5,72.5,0.15,1018,2.3000000000000003,88,1.9000000000000001
2019,9,21,17,30,19.8,41,310,80,3,8.200000000000001,43,87,3,54,0.28600000000000003,47.01,82.84,0.15,1018,2.4000000000000004,90,1.6
2019,9,21,18,30,17.400000000000002,0,0,0,3,8.4,0,0,0,0,0.28500000000000003,55.6,93.60000000000001,0.15,1018,2.5,99,1.8
2019,9,21,19,30,16.400000000000002,0,0,0,7,7.7,0,0,0,0,0.28400000000000003,56.45,104.07000000000001,0.15,1019,2.7,110,1.9000000000000001
2019,9,21,20,30,15.700000000000001,0,0,0,4,7.7,0,0,0,0,0.28300000000000003,59.08,113.98,0.15,1019,2.8000000000000003,118,1.7000000000000002
2019,9,21,21,30,15.4,0,0,0,7,8.200000000000001,0,0,0,0,0.28200000000000003,62.32,122.79,0.15,1019,2.9000000000000004,119,1.4000000000000001
2019,9,21,22,30,15.3,0,0,0,7,8.9,0,0,0,0,281,65.72,129.74,0.15,1019,3,109,1.2000000000000002
2019,9,21,23,30,15.3,0,0,0,7,9.4,0,0,0,0,281,67.65,133.87,0.15,1018,3.2,93,1.1
2019,9,22,0,30,15.200000000000001,0,0,0,7,9.600000000000001,0,0,0,0,281,69.02,134.34,0.15,1018,3.2,86,1.2000000000000002
2019,9,22,1,30,15.100000000000001,0,0,0,7,9.8,0,0,0,0,0.28300000000000003,70.61,131.06,0.16,1017,3.3000000000000003,77,1.2000000000000002
2019,9,22,2,30,15,0,0,0,4,10.200000000000001,0,0,0,0,0.28400000000000003,72.98,124.72,0.16,1017,3.4000000000000004,72,1.2000000000000002
2019,9,22,3,30,15,0,0,0,7,10.700000000000001,0,0,0,0,0.28400000000000003,75.46000000000001,116.29,0.16,1017,3.5,68,1
2019,9,22,4,30,15,0,0,0,7,11.200000000000001,0,0,0,0,0.28400000000000003,78.02,106.61,0.16,1016,3.6,63,1
2019,9,22,5,30,14.9,0,0,0,6,11.600000000000001,0,0,0,0,0.28400000000000003,80.7,96.24000000000001,0.16,1016,3.7,55,1
2019,9,22,6,30,14.8,31,64,36,7,11.8,4,0,3,4,0.28300000000000003,82.5,85.46000000000001,0.16,1017,3.8000000000000003,43,1.3
2019,9,22,7,30,15.100000000000001,98,323,180,7,12.100000000000001,9,0,3,9,0.28300000000000003,82.11,75.10000000000001,0.16,1017,3.9000000000000004,36,1.6
2019,9,22,8,30,15.600000000000001,137,492,344,8,12.4,17,0,0,17,0.28200000000000003,81.52,65.19,0.16,1016,3.9000000000000004,35,1.8
2019,9,22,9,30,16.1,159,596,489,8,12.600000000000001,29,0,0,29,281,79.92,56.36,0.16,1016,4,36,2
2019,9,22,10,30,16.400000000000002,187,625,594,4,12.700000000000001,54,0,0,54,0.28,79,49.38,0.16,1016,4,38,2.2
2019,9,22,11,30,16.8,198,647,653,8,13,40,0,0,40,0.28,78.27,45.24,0.16,1015,4,39,2.2
2019,9,22,12,30,17.1,190,666,662,4,13.3,84,0,0,84,281,78.29,44.800000000000004,0.16,1015,4,41,2.1
2019,9,22,13,30,17.400000000000002,186,641,613,4,13.600000000000001,55,0,0,55,0.28200000000000003,78.21000000000001,48.17,0.16,1015,4,43,2
2019,9,22,14,30,17.5,175,585,514,4,13.8,69,0,0,69,0.28400000000000003,78.75,54.61,0.16,1014,4,46,2
2019,9,22,15,30,17.400000000000002,150,501,376,4,14,56,0,0,56,0.28500000000000003,80.35000000000001,63.11,0.16,1014,4,50,2.1
2019,9,22,16,30,17,115,336,214,1,14.100000000000001,115,336,0,214,0.28500000000000003,83.3,72.84,0.16,1013,4,51,2
2019,9,22,17,30,16.2,49,99,60,4,14.4,5,0,3,5,0.28600000000000003,89.01,83.18,0.16,1013,3.9000000000000004,46,1.7000000000000002
2019,9,22,18,30,15.600000000000001,0,0,0,4,14.700000000000001,0,0,0,0,0.28800000000000003,94.17,93.93,0.16,1013,3.9000000000000004,37,1.4000000000000001
2019,9,22,19,30,15.3,0,0,0,4,14.600000000000001,0,0,0,0,0.29,95.54,104.42,0.16,1013,3.9000000000000004,26,1.3
2019,9,22,20,30,15.100000000000001,0,0,0,4,14.5,0,0,0,0,293,96.06,114.34,0.16,1013,4,20,1.2000000000000002
2019,9,22,21,30,14.8,0,0,0,0,14.3,0,0,0,0,295,96.96000000000001,123.17,0.16,1013,4,18,1.1
2019,9,22,22,30,14.4,0,0,0,3,14,0,0,0,0,295,97.7,130.14000000000001,0.16,1013,3.9000000000000004,17,1
2019,9,22,23,30,14.200000000000001,0,0,0,0,13.8,0,0,0,0,294,97.34,134.27,0.16,1012,3.9000000000000004,13,0.9
2019,9,23,0,30,14.100000000000001,0,0,0,0,13.600000000000001,0,0,0,0,293,96.53,134.72,0.16,1012,3.9000000000000004,9,0.8
2019,9,23,1,30,13.8,0,0,0,7,13.3,0,0,0,0,292,97.04,131.4,0.15,1012,3.8000000000000003,356,0.8
2019,9,23,2,30,13.700000000000001,0,0,0,7,13.100000000000001,0,0,0,0,291,96.15,125.01,0.15,1011,3.8000000000000003,347,0.7000000000000001
2019,9,23,3,30,13.5,0,0,0,4,12.9,0,0,0,0,291,96.26,116.55,0.15,1011,3.7,334,0.6000000000000001
2019,9,23,4,30,13.5,0,0,0,7,12.8,0,0,0,0,292,95.85000000000001,106.83,0.15,1011,3.6,321,0.5
2019,9,23,5,30,13.600000000000001,0,0,0,3,12.8,0,0,0,0,293,95.02,96.46000000000001,0.15,1011,3.6,318,0.5
2019,9,23,6,30,14.100000000000001,29,79,35,7,13,4,0,3,4,294,92.96000000000001,85.67,0.15,1011,3.7,324,0.6000000000000001
2019,9,23,7,30,14.8,91,353,181,7,13.3,10,0,3,10,298,90.79,75.32000000000001,0.15,1011,3.7,169,0.6000000000000001
