Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,9,19,6,30,20.5,34,126,45,0,18.6,34,126,0,45,295,89.09,84.9,0.15,1017,3.7,51,0.6000000000000001
2018,9,19,7,30,22.700000000000003,90,394,196,3,18.8,93,10,0,95,295,78.46000000000001,74.5,0.15,1017,3.8000000000000003,42,0.7000000000000001
2018,9,19,8,30,25,124,551,361,3,18.6,176,195,0,260,294,67.54,64.53,0.15,1017,3.8000000000000003,22,0.7000000000000001
2018,9,19,9,30,26.5,149,634,507,7,18.1,229,324,0,412,294,60.07,55.6,0.15,1017,3.8000000000000003,2,0.9
2018,9,19,10,30,27.3,195,619,606,7,17.900000000000002,275,353,0,509,293,56.550000000000004,48.49,0.15,1017,3.8000000000000003,4,0.8
2018,9,19,11,30,28,201,651,668,7,17.7,296,386,0,573,293,53.6,44.22,0.15,1017,3.8000000000000003,20,0.7000000000000001
2018,9,19,12,30,28.5,197,663,676,0,17.5,197,663,0,676,293,51.43,43.71,0.15,1016,3.8000000000000003,65,0.6000000000000001
2018,9,19,13,30,28.700000000000003,207,613,624,0,17.400000000000002,207,613,0,624,293,50.32,47.08,0.15,1016,3.7,109,0.8
2018,9,19,14,30,28.6,184,580,529,0,17.2,184,580,0,529,293,50.08,53.56,0.15,1016,3.7,122,1
2018,9,19,15,30,28.200000000000003,154,515,395,1,17.1,154,515,0,395,293,50.86,62.120000000000005,0.15,1016,3.6,121,1.2000000000000002
2018,9,19,16,30,27.200000000000003,113,389,234,0,17,113,389,0,234,293,53.85,71.89,0.15,1016,3.5,120,1.1
2018,9,19,17,30,25.200000000000003,53,177,76,0,18.8,53,177,0,76,293,67.82000000000001,82.26,0.15,1016,3.5,122,0.9
2018,9,19,18,30,23.5,0,0,0,0,19.1,0,0,0,0,292,76.57000000000001,93,0.15,1016,3.4000000000000004,125,0.9
2018,9,19,19,30,22.900000000000002,0,0,0,0,18.7,0,0,0,0,292,77.39,103.47,0.15,1016,3.4000000000000004,128,0.9
2018,9,19,20,30,22.5,0,0,0,0,18.6,0,0,0,0,293,78.59,113.35000000000001,0.15,1017,3.3000000000000003,133,0.9
2018,9,19,21,30,22.400000000000002,0,0,0,0,18.400000000000002,0,0,0,0,293,78.14,122.13,0.15,1017,3.3000000000000003,135,0.7000000000000001
2018,9,19,22,30,22.3,0,0,0,0,18.2,0,0,0,0,293,77.8,129.05,0.15,1017,3.3000000000000003,131,0.6000000000000001
2018,9,19,23,30,22.1,0,0,0,0,18.1,0,0,0,0,294,78.02,133.17000000000002,0.15,1017,3.3000000000000003,111,0.5
2018,9,20,0,30,22,0,0,0,0,18.1,0,0,0,0,294,78.35000000000001,133.68,0.15,1017,3.3000000000000003,96,0.5
2018,9,20,1,30,21.200000000000003,0,0,0,0,18,0,0,0,0,295,81.95,130.47,0.15,1016,3.4000000000000004,68,0.6000000000000001
2018,9,20,2,30,20.6,0,0,0,0,18,0,0,0,0,295,84.95,124.21000000000001,0.15,1016,3.4000000000000004,60,0.7000000000000001
2018,9,20,3,30,20.200000000000003,0,0,0,0,18,0,0,0,0,296,87.04,115.85000000000001,0.15,1016,3.4000000000000004,53,0.7000000000000001
2018,9,20,4,30,19.8,0,0,0,0,18,0,0,0,0,297,89.25,106.21000000000001,0.15,1016,3.5,42,0.8
2018,9,20,5,30,19.6,0,0,0,0,18,0,0,0,0,297,90.42,95.87,0.15,1017,3.5,31,0.8
2018,9,20,6,30,20.700000000000003,31,153,44,0,18.1,31,153,0,44,298,84.98,85.11,0.15,1017,3.5,26,1.2000000000000002
2018,9,20,7,30,23.3,80,445,198,0,18.1,80,445,0,198,298,72.81,74.72,0.15,1017,3.4000000000000004,35,1.8
2018,9,20,8,30,25.900000000000002,106,611,367,0,17.900000000000002,106,611,0,367,297,61.17,64.77,0.15,1017,3.4000000000000004,47,2.3000000000000003
2018,9,20,9,30,27.8,122,705,518,0,17,122,705,0,518,297,51.910000000000004,55.88,0.15,1017,3.4000000000000004,54,2.5
2018,9,20,10,30,29.200000000000003,147,721,622,0,16.400000000000002,147,721,0,622,296,45.97,48.81,0.15,1016,3.4000000000000004,60,2.5
2018,9,20,11,30,30.200000000000003,146,762,688,0,16,146,762,0,688,296,42.43,44.59,0.15,1016,3.3000000000000003,65,2.4000000000000004
2018,9,20,12,30,30.8,140,776,698,0,15.700000000000001,140,776,0,698,295,40.14,44.1,0.15,1015,3.3000000000000003,70,2.2
2018,9,20,13,30,31.1,137,758,650,0,15.4,137,758,0,650,294,38.78,47.47,0.15,1015,3.2,75,2.1
2018,9,20,14,30,30.900000000000002,124,724,550,0,15.100000000000001,124,724,0,550,294,38.47,53.94,0.15,1014,3.2,79,2
2018,9,20,15,30,30.400000000000002,107,658,411,0,14.9,107,658,0,411,294,38.910000000000004,62.480000000000004,0.15,1014,3.1,83,2
2018,9,20,16,30,28.900000000000002,82,532,244,0,14.700000000000001,82,532,0,244,293,42.01,72.24,0.15,1014,3.1,88,1.5
2018,9,20,17,30,26.3,43,287,80,0,17.1,43,287,0,80,293,56.870000000000005,82.59,0.15,1014,3,99,1
2018,9,20,18,30,24.200000000000003,0,0,0,0,17.5,0,0,0,0,293,66.19,93.34,0.15,1014,3,112,1
2018,9,20,19,30,23.400000000000002,0,0,0,0,16.900000000000002,0,0,0,0,292,66.89,103.81,0.15,1014,2.9000000000000004,124,1
2018,9,20,20,30,23.1,0,0,0,0,16.5,0,0,0,0,292,66.45,113.71000000000001,0.15,1014,2.9000000000000004,137,0.9
2018,9,20,21,30,23,0,0,0,0,16.1,0,0,0,0,291,64.98,122.51,0.15,1014,2.8000000000000003,152,0.7000000000000001
2018,9,20,22,30,22.8,0,0,0,0,15.700000000000001,0,0,0,0,291,64.4,129.44,0.15,1014,2.8000000000000003,171,0.5
2018,9,20,23,30,22.400000000000002,0,0,0,0,15.600000000000001,0,0,0,0,291,65.23,133.57,0.15,1014,2.8000000000000003,230,0.4
2018,9,21,0,30,22.200000000000003,0,0,0,0,15.600000000000001,0,0,0,0,291,66.15,134.06,0.15,1014,2.8000000000000003,277,0.30000000000000004
2018,9,21,1,30,21.200000000000003,0,0,0,0,15.700000000000001,0,0,0,0,0.29,71.07000000000001,130.81,0.15,1013,2.8000000000000003,185,0.6000000000000001
2018,9,21,2,30,20.6,0,0,0,0,15.9,0,0,0,0,0.29,74.35000000000001,124.5,0.15,1013,2.8000000000000003,24,0.8
2018,9,21,3,30,20.1,0,0,0,0,16.1,0,0,0,0,0.29,77.89,116.10000000000001,0.15,1013,2.8000000000000003,39,0.7000000000000001
2018,9,21,4,30,19.6,0,0,0,0,16.3,0,0,0,0,0.29,81.45,106.44,0.15,1013,2.8000000000000003,56,0.6000000000000001
2018,9,21,5,30,19.3,0,0,0,0,16.6,0,0,0,0,0.29,84.32000000000001,96.09,0.15,1013,2.8000000000000003,79,0.4
2018,9,21,6,30,20.400000000000002,29,196,45,0,17,29,196,0,45,0.29,81.07000000000001,85.31,0.15,1013,2.7,57,0.30000000000000004
2018,9,21,7,30,23,72,498,202,0,17.400000000000002,72,498,0,202,0.29,70.68,74.94,0.15,1013,2.7,45,0.4
2018,9,21,8,30,26,97,652,373,0,16.8,97,652,0,373,0.29,56.97,65.02,0.15,1013,2.7,70,0.4
2018,9,21,9,30,28.5,114,735,523,0,15.9,114,735,0,523,289,46.36,56.15,0.15,1013,2.7,143,0.30000000000000004
2018,9,21,10,30,30.1,127,773,633,0,15.3,127,773,0,633,0.28800000000000003,40.63,49.13,0.15,1013,2.7,222,0.4
2018,9,21,11,30,31.200000000000003,132,796,695,0,14.8,132,796,0,695,0.28600000000000003,36.99,44.96,0.15,1012,2.7,230,0.7000000000000001
2018,9,21,12,30,31.8,131,801,703,0,14.4,131,801,0,703,0.28500000000000003,34.79,44.5,0.15,1012,2.7,233,0.9
2018,9,21,13,30,32.1,141,756,649,0,14,141,756,0,649,0.28300000000000003,33.35,47.870000000000005,0.15,1011,2.6,239,1
2018,9,21,14,30,32,130,717,548,0,13.700000000000001,130,717,0,548,281,32.910000000000004,54.32,0.15,1011,2.6,248,1
2018,9,21,15,30,31.400000000000002,112,646,407,0,13.5,112,646,0,407,0.28,33.55,62.84,0.15,1010,2.6,261,0.9
2018,9,21,16,30,29.900000000000002,85,512,239,0,13.5,85,512,0,239,279,36.6,72.58,0.15,1010,2.7,290,0.7000000000000001
2018,9,21,17,30,27.5,43,261,75,0,17,43,261,0,75,278,52.800000000000004,82.93,0.15,1010,2.7,191,0.5
2018,9,21,18,30,25.400000000000002,0,0,0,0,16.7,0,0,0,0,277,58.77,93.68,0.15,1010,2.8000000000000003,97,0.8
2018,9,21,19,30,24.1,0,0,0,0,16.5,0,0,0,0,276,62.690000000000005,104.15,0.15,1011,3,135,1.2000000000000002
2018,9,21,20,30,23.1,0,0,0,0,17.1,0,0,0,0,275,68.93,114.07000000000001,0.15,1011,3.1,161,1.2000000000000002
2018,9,21,21,30,22.400000000000002,0,0,0,0,17.1,0,0,0,0,274,71.88,122.88,0.15,1011,3.2,199,1.1
2018,9,21,22,30,21.900000000000002,0,0,0,1,16.8,0,0,0,0,274,72.92,129.84,0.15,1011,3.4000000000000004,237,1.1
2018,9,21,23,30,21.6,0,0,0,7,16.400000000000002,0,0,0,0,273,72.35000000000001,133.97,0.15,1011,3.5,258,1.3
2018,9,22,0,30,21.6,0,0,0,7,16.1,0,0,0,0,274,70.78,134.44,0.15,1011,3.5,264,1.5
2018,9,22,1,30,21.400000000000002,0,0,0,7,16.1,0,0,0,0,275,71.67,131.15,0.16,1011,3.6,261,1.6
2018,9,22,2,30,20.900000000000002,0,0,0,0,16.2,0,0,0,0,278,74.66,124.79,0.16,1011,3.5,260,1.6
2018,9,22,3,30,20.200000000000003,0,0,0,7,16.400000000000002,0,0,0,0,278,78.75,116.36,0.16,1011,3.5,260,1.6
2018,9,22,4,30,19.700000000000003,0,0,0,7,16.6,0,0,0,0,278,82.09,106.66,0.16,1011,3.5,254,1.5
2018,9,22,5,30,19.6,0,0,0,7,16.7,0,0,0,0,278,83.34,96.3,0.16,1011,3.6,258,1.5
2018,9,22,6,30,20.900000000000002,28,146,40,7,17,26,0,3,26,277,78.55,85.52,0.16,1012,3.8000000000000003,270,1.9000000000000001
2018,9,22,7,30,23.1,80,424,188,0,17.3,80,424,0,188,275,69.92,75.16,0.16,1013,4,279,2.2
2018,9,22,8,30,25,113,571,352,7,17,173,105,0,217,273,61.26,65.26,0.16,1014,4.1000000000000005,287,1.9000000000000001
2018,9,22,9,30,26.3,135,654,496,7,16.7,244,171,0,339,271,55.61,56.43,0.16,1014,4.2,296,1.5
2018,9,22,10,30,27.200000000000003,148,702,604,7,16.6,281,303,0,478,0.27,52.35,49.46,0.16,1014,4.3,315,1.4000000000000001
2018,9,22,11,30,27.5,165,705,661,4,16.7,322,255,0,501,0.27,51.76,45.33,0.16,1014,4.4,167,1.7000000000000002
2018,9,22,12,30,27.6,180,679,661,7,17.1,307,334,0,544,0.27,52.64,44.9,0.16,1014,4.5,26,2.1
2018,9,22,13,30,28.1,194,619,606,7,17.400000000000002,274,368,0,519,272,52.160000000000004,48.26,0.16,1014,4.5,54,2.5
2018,9,22,14,30,28.5,185,559,508,7,17.400000000000002,255,212,0,378,273,51.1,54.7,0.16,1014,4.4,64,2.7
2018,9,22,15,30,28.1,165,449,368,7,17.400000000000002,177,282,0,305,274,52.18,63.2,0.16,1014,4.5,64,3
2018,9,22,16,30,26.700000000000003,128,263,205,7,17.400000000000002,108,227,0,175,273,56.63,72.93,0.16,1014,4.5,63,3.5
2018,9,22,17,30,24.8,45,67,53,7,17.8,45,67,5,53,272,64.95,83.26,0.16,1014,4.5,64,4
2018,9,22,18,30,23.200000000000003,0,0,0,7,17.6,0,0,1,0,0.27,70.95,94.01,0.16,1015,4.5,65,4.2
2018,9,22,19,30,22.1,0,0,0,7,17.400000000000002,0,0,1,0,269,74.7,104.5,0.16,1015,4.5,65,4
2018,9,22,20,30,21.400000000000002,0,0,0,7,17.3,0,0,1,0,267,77.36,114.43,0.16,1015,4.6000000000000005,65,3.8000000000000003
2018,9,22,21,30,20.8,0,0,0,7,17.1,0,0,1,0,266,79.5,123.26,0.16,1016,4.6000000000000005,65,3.6
2018,9,22,22,30,20.3,0,0,0,7,17,0,0,1,0,265,81.13,130.23,0.16,1016,4.5,64,3.4000000000000004
2018,9,22,23,30,19.700000000000003,0,0,0,7,16.7,0,0,1,0,265,82.58,134.36,0.16,1016,4.3,62,3.1
2018,9,23,0,30,19.400000000000002,0,0,0,7,16.3,0,0,1,0,265,82.39,134.82,0.16,1016,4.3,60,2.9000000000000004
2018,9,23,1,30,18.400000000000002,0,0,0,7,16,0,0,1,0,265,86.02,131.48,0.15,1016,4.1000000000000005,55,2.4000000000000004
2018,9,23,2,30,17.8,0,0,0,7,15.8,0,0,1,0,265,87.95,125.08,0.15,1016,4,53,2
2018,9,23,3,30,17.3,0,0,0,7,15.600000000000001,0,0,1,0,266,89.57000000000001,116.61,0.15,1016,4,54,1.5
2018,9,23,4,30,17,0,0,0,7,15.4,0,0,1,0,267,90.31,106.89,0.15,1016,3.9000000000000004,57,1.1
2018,9,23,5,30,16.900000000000002,0,0,0,2,15.3,0,0,1,0,267,90.23,96.51,0.15,1016,3.9000000000000004,62,1
2018,9,23,6,30,17.8,28,101,36,2,15.3,24,0,1,24,267,85.49,85.72,0.15,1016,3.9000000000000004,65,1.3
2018,9,23,7,30,20.200000000000003,84,394,184,2,15.4,95,124,1,127,267,74.13,75.38,0.15,1016,3.9000000000000004,75,1.4000000000000001
2018,9,23,8,30,23,115,564,349,2,15.5,168,208,1,254,266,62.75,65.5,0.15,1016,3.9000000000000004,89,1.2000000000000002
2018,9,23,9,30,25.6,133,662,496,2,15.9,233,259,1,375,265,55.120000000000005,56.71,0.15,1016,3.9000000000000004,106,0.8
2018,9,23,10,30,27.700000000000003,139,724,607,2,16.5,281,291,1,469,264,50.63,49.79,0.15,1016,3.9000000000000004,179,0.4
2018,9,23,11,30,29.5,137,764,671,2,17,308,307,1,522,264,46.980000000000004,45.7,0.15,1015,3.9000000000000004,261,0.5
2018,9,23,12,30,30.700000000000003,130,779,678,2,17.3,311,308,1,528,264,44.59,45.29,0.15,1014,3.9000000000000004,283,0.8
2018,9,23,13,30,31.3,120,772,631,2,17.2,306,154,1,408,264,43.04,48.660000000000004,0.15,1013,4,287,0.9
2018,9,23,14,30,31.5,108,742,533,2,17.2,256,132,1,331,263,42.36,55.08,0.15,1012,4,290,1
2018,9,23,15,30,31.3,92,676,393,2,17.1,186,96,1,229,263,42.68,63.56,0.15,1011,4,296,1
2018,9,23,16,30,30,71,545,228,2,17.1,108,43,3,120,263,45.86,73.27,0.15,1011,3.9000000000000004,322,0.9
2018,9,23,17,30,27.700000000000003,36,276,67,1,19.200000000000003,36,276,0,67,264,59.730000000000004,83.59,0.15,1010,3.9000000000000004,177,0.7000000000000001
2018,9,23,18,30,26,0,0,0,1,19,0,0,0,0,265,65.38,94.35000000000001,0.15,1010,3.9000000000000004,149,0.7000000000000001
2018,9,23,19,30,24.8,0,0,0,1,18.6,0,0,0,0,265,68.26,104.84,0.15,1010,3.9000000000000004,270,0.8
2018,9,23,20,30,23.5,0,0,0,3,18.7,0,0,0,0,265,74.32000000000001,114.78,0.15,1010,3.9000000000000004,258,1.3
2018,9,23,21,30,22.6,0,0,0,2,18.5,0,0,0,0,265,77.5,123.64,0.15,1010,3.8000000000000003,261,1.8
2018,9,23,22,30,22,0,0,0,3,18.2,0,0,0,0,267,79.02,130.62,0.15,1009,3.6,257,2.3000000000000003
2018,9,23,23,30,21.5,0,0,0,2,18,0,0,0,0,269,80.71000000000001,134.76,0.15,1008,3.5,255,2.6
2018,9,24,0,30,21.200000000000003,0,0,0,0,18.2,0,0,0,0,0.27,82.8,135.19,0.15,1008,3.5,256,2.5
2018,9,24,1,30,20.700000000000003,0,0,0,1,18.400000000000002,0,0,0,0,272,86.59,131.82,0.15,1008,3.6,275,2.3000000000000003
2018,9,24,2,30,20.6,0,0,0,0,18.6,0,0,0,0,273,88.33,125.37,0.15,1009,3.8000000000000003,279,2.4000000000000004
2018,9,24,3,30,20.8,0,0,0,0,18.8,0,0,0,0,276,88.33,116.86,0.15,1009,3.9000000000000004,277,2.5
2018,9,24,4,30,20.900000000000002,0,0,0,1,19,0,0,0,0,279,89.09,107.12,0.15,1010,3.9000000000000004,279,2.3000000000000003
2018,9,24,5,30,20.900000000000002,0,0,0,1,19.1,0,0,0,0,0.28300000000000003,89.47,96.73,0.15,1010,3.6,312,1.7000000000000002
2018,9,24,6,30,21.3,25,152,36,3,18.5,18,0,3,18,0.28700000000000003,84.24,85.93,0.15,1011,3,190,2.5
2018,9,24,7,30,22.1,67,492,190,0,16.8,67,492,0,190,292,72.02,75.61,0.15,1013,2.3000000000000003,48,4.7
2018,9,24,8,30,22.900000000000002,82,708,373,0,12.3,82,708,0,373,292,51.09,65.75,0.15,1015,1.8,62,6.4
2018,9,24,9,30,23.8,84,830,537,2,7.7,240,157,3,326,0.28800000000000003,35.68,56.99,0.15,1016,1.6,67,7
2018,9,24,10,30,24.5,95,866,650,2,6.9,294,187,3,414,0.28400000000000003,32.39,50.11,0.15,1017,1.6,72,7.2
2018,9,24,11,30,24.8,102,877,711,0,7.5,102,877,0,711,0.28200000000000003,33.19,46.07,0.15,1018,1.6,79,7.2
2018,9,24,12,30,24.8,105,872,714,2,7.9,327,201,3,467,281,34.04,45.69,0.15,1019,1.7000000000000002,84,7
2018,9,24,13,30,24.5,106,849,662,2,7.9,288,285,0,475,279,34.78,49.050000000000004,0.15,1019,1.7000000000000002,90,6.7
2018,9,24,14,30,23.900000000000002,97,814,559,0,8.1,97,814,0,559,277,36.53,55.46,0.15,1019,1.7000000000000002,96,6.4
2018,9,24,15,30,23,84,742,411,0,8.6,84,742,0,411,276,39.74,63.92,0.15,1019,1.8,102,6.2
2018,9,24,16,30,21.8,65,614,238,0,8.9,65,614,0,238,275,43.72,73.62,0.15,1020,1.8,107,5.7
2018,9,24,17,30,20.200000000000003,33,338,69,0,9.1,33,338,0,69,274,48.72,83.92,0.15,1021,1.8,109,4.9
2018,9,24,18,30,18.8,0,0,0,0,9.5,0,0,0,0,273,54.68,94.69,0.15,1022,1.8,106,4.1000000000000005
2018,9,24,19,30,18,0,0,0,0,9.700000000000001,0,0,0,0,273,58.17,105.19,0.15,1023,1.8,99,3.9000000000000004
2018,9,24,20,30,17.5,0,0,0,0,9.1,0,0,0,0,273,57.78,115.14,0.15,1024,1.8,89,4.1000000000000005
2018,9,24,21,30,17.1,0,0,0,0,8,0,0,0,0,274,55.18,124.01,0.15,1025,1.7000000000000002,81,4.1000000000000005
2018,9,24,22,30,16.5,0,0,0,0,7.2,0,0,0,0,275,54.15,131.02,0.15,1026,1.6,76,3.9000000000000004
2018,9,24,23,30,16,0,0,0,0,6.7,0,0,0,0,276,53.94,135.16,0.15,1026,1.5,74,3.8000000000000003
2018,9,25,0,30,15.700000000000001,0,0,0,0,6.2,0,0,0,0,276,53.08,135.57,0.15,1026,1.4000000000000001,73,3.8000000000000003
2018,9,25,1,30,14.8,0,0,0,1,5.9,0,0,0,0,278,55.09,132.15,0.15,1026,1.3,69,3.4000000000000004
2018,9,25,2,30,14.3,0,0,0,0,5.7,0,0,0,0,0.28,56.13,125.66,0.15,1027,1.2000000000000002,63,3.3000000000000003
2018,9,25,3,30,13.700000000000001,0,0,0,0,5.5,0,0,0,0,0.28200000000000003,57.53,117.12,0.15,1027,1.2000000000000002,59,3.2
2018,9,25,4,30,13.100000000000001,0,0,0,0,5.2,0,0,0,0,0.28400000000000003,58.76,107.35000000000001,0.15,1027,1.1,57,3
2018,9,25,5,30,12.8,0,0,0,0,4.9,0,0,0,0,0.28500000000000003,58.660000000000004,96.94,0.15,1028,1.1,56,3
2018,9,25,6,30,13.9,23,290,43,0,4.5,23,290,0,43,0.28400000000000003,53.24,86.13,0.15,1028,1,55,3.5
2018,9,25,7,30,16.3,55,635,210,0,4,55,635,0,210,0.28400000000000003,43.79,75.83,0.15,1029,1,59,4.2
2018,9,25,8,30,18.6,73,782,391,0,2.5,73,782,0,391,0.28200000000000003,34.160000000000004,66,0.15,1029,1,69,4.9
2018,9,25,9,30,20.3,84,856,547,0,1.3,84,856,0,547,281,28.14,57.28,0.15,1029,1,75,5.2
2018,9,25,10,30,21.3,94,888,659,0,0.9,94,888,0,659,0.28,25.86,50.44,0.15,1029,1.1,77,5.2
2018,9,25,11,30,21.900000000000002,98,905,722,0,1,98,905,0,722,0.28,25.1,46.44,0.15,1029,1.1,80,5.1000000000000005
2018,9,25,12,30,22.1,99,905,727,0,1.4000000000000001,99,905,0,727,279,25.47,46.08,0.15,1029,1.1,83,5
2018,9,25,13,30,21.900000000000002,94,890,673,0,1.9000000000000001,94,890,0,673,279,26.61,49.45,0.15,1028,1.2000000000000002,86,4.800000000000001
2018,9,25,14,30,21.400000000000002,88,851,566,0,2.2,88,851,0,566,0.28,28.17,55.84,0.15,1028,1.2000000000000002,90,4.6000000000000005
2018,9,25,15,30,20.5,78,780,417,0,2.5,78,780,0,417,281,30.32,64.28,0.15,1028,1.2000000000000002,95,4.3
2018,9,25,16,30,19.1,62,645,240,0,2.8000000000000003,62,645,0,240,0.28300000000000003,33.96,73.96000000000001,0.15,1029,1.2000000000000002,100,3.7
2018,9,25,17,30,16.8,32,344,66,0,3.9000000000000004,32,344,0,66,0.28600000000000003,42.17,84.25,0.15,1029,1.3,107,2.6
2018,9,25,18,30,14.8,0,0,0,0,5.7,0,0,0,0,0.28700000000000003,54.370000000000005,95.03,0.15,1030,1.3,113,1.9000000000000001
2018,9,25,19,30,14.100000000000001,0,0,0,0,6.2,0,0,0,0,289,58.96,105.53,0.15,1030,1.4000000000000001,113,1.7000000000000002
2018,9,25,20,30,13.700000000000001,0,0,0,0,6.5,0,0,0,0,289,61.92,115.5,0.15,1031,1.4000000000000001,107,1.7000000000000002
2018,9,25,21,30,13.5,0,0,0,0,6.6000000000000005,0,0,0,0,289,63.11,124.39,0.15,1032,1.4000000000000001,100,1.9000000000000001
2018,9,25,22,30,13.5,0,0,0,1,6.4,0,0,0,0,0.28800000000000003,62.01,131.41,0.15,1032,1.4000000000000001,96,2.4000000000000004
2018,9,25,23,30,13.4,0,0,0,4,5.9,0,0,0,0,0.28700000000000003,60.34,135.56,0.15,1033,1.3,96,3
2018,9,26,0,30,13.3,0,0,0,4,5.300000000000001,0,0,0,0,0.28700000000000003,58.45,135.95,0.15,1033,1.3,96,3.3000000000000003
2018,9,26,1,30,12.4,0,0,0,4,5,0,0,0,0,0.28600000000000003,60.61,132.49,0.16,1034,1.2000000000000002,92,2.9000000000000004
2018,9,26,2,30,11.8,0,0,0,4,4.9,0,0,0,0,0.28500000000000003,62.42,125.95,0.16,1034,1.1,87,2.6
2018,9,26,3,30,11.3,0,0,0,4,4.7,0,0,0,0,0.28400000000000003,63.940000000000005,117.37,0.16,1034,1.1,83,2.4000000000000004
2018,9,26,4,30,10.9,0,0,0,3,4.7,0,0,0,0,0.28300000000000003,65.53,107.57000000000001,0.16,1034,1.1,81,2.3000000000000003
2018,9,26,5,30,10.700000000000001,0,0,0,1,4.800000000000001,0,0,0,0,0.28200000000000003,66.88,97.16,0.16,1034,1.1,79,2.3000000000000003
2018,9,26,6,30,11.9,23,254,39,1,5,23,254,0,39,0.28200000000000003,62.6,86.33,0.16,1035,1.1,77,3
2018,9,26,7,30,14.100000000000001,57,610,204,0,4.9,57,610,0,204,0.28200000000000003,53.92,76.05,0.16,1035,1.1,78,3.9000000000000004
2018,9,26,8,30,16,75,764,383,0,3.7,75,764,0,383,0.28200000000000003,43.81,66.25,0.16,1035,1.1,79,4.3
2018,9,26,9,30,17.3,86,846,540,0,2.8000000000000003,86,846,0,540,281,37.88,57.56,0.16,1036,1.1,77,4.2
2018,9,26,10,30,18.400000000000002,98,881,655,0,2.3000000000000003,98,881,0,655,0.28,34.18,50.77,0.16,1035,1,75,3.8000000000000003
2018,9,26,11,30,19.3,99,906,719,0,2,99,906,0,719,279,31.54,46.81,0.16,1035,1,73,3.4000000000000004
2018,9,26,12,30,19.900000000000002,97,913,726,0,1.7000000000000002,97,913,0,726,278,29.73,46.480000000000004,0.16,1034,1,71,2.9000000000000004
2018,9,26,13,30,20.3,96,891,671,0,1.4000000000000001,96,891,0,671,277,28.43,49.84,0.16,1034,1,70,2.5
2018,9,26,14,30,20.200000000000003,88,857,565,0,1.1,88,857,0,565,276,28.09,56.22,0.16,1033,1,73,2.2
2018,9,26,15,30,19.6,77,791,415,0,1,77,791,0,415,274,28.78,64.64,0.16,1032,1,80,1.8
2018,9,26,16,30,18.2,59,661,238,0,0.9,59,661,0,238,273,31.16,74.3,0.16,1032,1,93,1.2000000000000002
2018,9,26,17,30,15.5,30,364,64,0,4.5,30,364,0,64,272,48.06,84.58,0.16,1032,1,112,0.9
2018,9,26,18,30,13.5,0,0,0,0,4.800000000000001,0,0,0,0,271,55.69,95.36,0.16,1031,1,128,0.9
2018,9,26,19,30,12.8,0,0,0,0,4.4,0,0,0,0,0.27,56.65,105.87,0.16,1032,1,140,0.9
2018,9,26,20,30,12.5,0,0,0,4,4.3,0,0,0,0,269,57.21,115.85000000000001,0.16,1032,1.1,152,0.9
2018,9,26,21,30,12.200000000000001,0,0,0,7,4,0,0,0,0,267,57.49,124.76,0.16,1031,1.2000000000000002,165,0.9
2018,9,26,22,30,12.100000000000001,0,0,0,7,3.8000000000000003,0,0,0,0,267,57.04,131.8,0.16,1031,1.3,181,0.9
2018,9,26,23,30,11.9,0,0,0,7,3.7,0,0,0,0,267,57.04,135.96,0.16,1031,1.3,200,0.8
2018,9,27,0,30,11.9,0,0,0,0,3.6,0,0,0,0,267,56.63,136.33,0.16,1031,1.4000000000000001,210,0.8
2018,9,27,1,30,11.700000000000001,0,0,0,7,3.5,0,0,0,0,267,57.28,132.83,0.16,1030,1.5,239,0.9
2018,9,27,2,30,11.5,0,0,0,7,3.5,0,0,0,0,267,57.88,126.24000000000001,0.16,1030,1.5,256,1
2018,9,27,3,30,11.100000000000001,0,0,0,7,3.3000000000000003,0,0,0,0,266,58.83,117.62,0.16,1029,1.5,269,1
2018,9,27,4,30,10.600000000000001,0,0,0,1,3.3000000000000003,0,0,0,0,266,60.63,107.8,0.16,1029,1.5,276,1
2018,9,27,5,30,10.200000000000001,0,0,0,0,3.4000000000000004,0,0,0,0,265,62.71,97.37,0.16,1029,1.5,281,1
2018,9,27,6,30,11.3,21,248,36,0,3.9000000000000004,21,248,0,36,265,60.19,86.54,0.16,1029,1.5,285,1.2000000000000002
2018,9,27,7,30,13.9,54,601,196,0,4.4,54,601,0,196,265,52.83,76.28,0.16,1029,1.5,289,1.5
2018,9,27,8,30,16.6,72,758,374,0,3.6,72,758,0,374,264,42.03,66.5,0.16,1029,1.4000000000000001,292,1.3
2018,9,27,9,30,18.900000000000002,83,838,529,0,3.4000000000000004,83,838,0,529,264,35.74,57.85,0.16,1029,1.4000000000000001,295,0.9
2018,9,27,10,30,20.8,89,882,643,0,3.6,89,882,0,643,264,32.27,51.1,0.16,1028,1.4000000000000001,302,0.6000000000000001
2018,9,27,11,30,22.400000000000002,91,907,708,0,3.7,91,907,0,708,264,29.46,47.18,0.16,1028,1.3,180,0.4
2018,9,27,12,30,23.8,91,911,714,0,3.6,91,911,0,714,265,26.8,46.87,0.16,1027,1.3,74,0.4
